,Step,Reward,Total Mean,Total Reward
307,110487,250.0,315.2597402597403,97100.0
308,111020,600.0,316.1812297734628,97700.0
309,111530,500.0,316.7741935483871,98200.0
310,112075,500.0,317.363344051447,98700.0
311,112579,450.0,317.78846153846155,99150.0
312,112951,300.0,317.73162939297123,99450.0
313,113483,700.0,318.9490445859873,100150.0
314,113830,250.0,318.73015873015873,100400.0
315,114236,400.0,318.9873417721519,100800.0
316,114768,850.0,320.66246056782336,101650.0
317,115030,250.0,320.44025157232704,101900.0
318,115465,450.0,320.846394984326,102350.0
319,115904,450.0,321.25,102800.0
320,116189,300.0,321.18380062305295,103100.0
321,116725,600.0,322.0496894409938,103700.0
322,117006,200.0,321.671826625387,103900.0
323,117364,400.0,321.91358024691357,104300.0
324,117630,200.0,321.53846153846155,104500.0
325,118001,400.0,321.77914110429447,104900.0
326,118275,150.0,321.2538226299694,105050.0
327,118603,250.0,321.0365853658537,105300.0
328,118981,350.0,321.1246200607903,105650.0
329,119391,450.0,321.5151515151515,106100.0
330,119749,450.0,321.9033232628399,106550.0
331,120266,600.0,322.7409638554217,107150.0
332,120584,250.0,322.52252252252254,107400.0
333,120901,200.0,322.1556886227545,107600.0
334,121344,700.0,323.2835820895522,108300.0
335,122003,800.0,324.70238095238096,109100.0
336,122353,450.0,325.0741839762611,109550.0
337,122662,300.0,325.0,109850.0
338,122917,250.0,324.7787610619469,110100.0
339,123307,600.0,325.5882352941176,110700.0
340,123681,450.0,325.9530791788856,111150.0
341,124294,850.0,327.48538011695905,112000.0
342,124666,300.0,327.40524781341105,112300.0
343,125168,400.0,327.6162790697674,112700.0
344,125507,350.0,327.6811594202899,113050.0
345,125824,300.0,327.60115606936415,113350.0
346,126097,150.0,327.0893371757925,113500.0
347,126503,300.0,327.01149425287355,113800.0
348,126979,400.0,327.22063037249285,114200.0
349,127365,350.0,327.2857142857143,114550.0
350,127975,650.0,328.20512820512823,115200.0
351,128398,450.0,328.5511363636364,115650.0
352,128877,650.0,329.4617563739377,116300.0
353,129233,350.0,329.51977401129943,116650.0
354,129590,400.0,329.71830985915494,117050.0
355,130025,250.0,329.4943820224719,117300.0
356,130296,150.0,328.99159663865544,117450.0
357,130649,300.0,328.9106145251397,117750.0
358,130976,300.0,328.83008356545963,118050.0
359,131390,550.0,329.44444444444446,118600.0
360,131850,350.0,329.50138504155126,118950.0
361,132234,450.0,329.83425414364643,119400.0
362,132816,600.0,330.57851239669424,120000.0
363,133432,700.0,331.5934065934066,120700.0
364,134027,1100.0,333.6986301369863,121800.0
365,134445,400.0,333.879781420765,122200.0
366,134805,450.0,334.1961852861035,122650.0
367,135108,350.0,334.2391304347826,123000.0
368,135538,750.0,335.3658536585366,123750.0
369,135861,300.0,335.27027027027026,124050.0
370,136238,300.0,335.17520215633425,124350.0
371,136879,600.0,335.88709677419354,124950.0
372,137141,150.0,335.3887399463807,125100.0
373,137439,250.0,335.16042780748666,125350.0
374,137674,200.0,334.8,125550.0
375,138063,650.0,335.63829787234044,126200.0
376,138338,250.0,335.41114058355436,126450.0
377,138744,500.0,335.84656084656086,126950.0
378,139093,300.0,335.75197889182056,127250.0
379,139314,250.0,335.5263157894737,127500.0
380,139759,550.0,336.08923884514434,128050.0
381,140187,350.0,336.1256544502618,128400.0
382,140651,750.0,337.20626631853787,129150.0
383,141128,600.0,337.890625,129750.0
384,141400,200.0,337.53246753246754,129950.0
385,141824,550.0,338.08290155440415,130500.0
386,142134,200.0,337.7260981912145,130700.0
387,142503,400.0,337.88659793814435,131100.0
388,142766,250.0,337.6606683804627,131350.0
389,143172,400.0,337.8205128205128,131750.0
390,143482,300.0,337.7237851662404,132050.0
391,143991,650.0,338.5204081632653,132700.0
392,144684,600.0,339.1857506361323,133300.0
393,145045,350.0,339.21319796954316,133650.0
394,145357,200.0,338.8607594936709,133850.0
395,145710,400.0,339.0151515151515,134250.0
396,146016,350.0,339.0428211586902,134600.0
397,146425,400.0,339.1959798994975,135000.0
398,146843,450.0,339.4736842105263,135450.0
399,147333,450.0,339.75,135900.0
400,147621,350.0,339.77556109725685,136250.0
401,147913,350.0,339.80099502487565,136600.0
402,148286,400.0,339.9503722084367,137000.0
403,148691,550.0,340.470297029703,137550.0
404,149228,800.0,341.60493827160496,138350.0
405,149661,550.0,342.1182266009852,138900.0
406,149999,350.0,342.13759213759215,139250.0
407,150316,350.0,342.15686274509807,139600.0
408,150586,300.0,342.0537897310513,139900.0
409,150875,550.0,342.5609756097561,140450.0
410,151312,550.0,343.06569343065695,141000.0
411,151672,300.0,342.9611650485437,141300.0
412,152107,650.0,343.7046004842615,141950.0
413,152639,750.0,344.68599033816423,142700.0
414,153057,450.0,344.93975903614455,143150.0
415,153386,400.0,345.07211538461536,143550.0
416,153717,400.0,345.2038369304556,143950.0
417,154011,250.0,344.97607655502395,144200.0
418,154265,300.0,344.8687350835322,144500.0
419,154666,550.0,345.35714285714283,145050.0
420,155226,600.0,345.9619952494062,145650.0
421,155681,450.0,346.2085308056872,146100.0
422,156355,850.0,347.39952718676125,146950.0
423,156810,450.0,347.64150943396226,147400.0
424,157154,350.0,347.6470588235294,147750.0
425,157604,650.0,348.3568075117371,148400.0
426,157876,300.0,348.24355971896955,148700.0
427,158541,650.0,348.9485981308411,149350.0
428,158864,300.0,348.83449883449885,149650.0
429,159301,500.0,349.1860465116279,150150.0
430,159701,450.0,349.4199535962877,150600.0
431,160176,700.0,350.23148148148147,151300.0
432,160672,650.0,350.9237875288684,151950.0
433,161028,350.0,350.9216589861751,152300.0
434,161393,400.0,351.0344827586207,152700.0
435,161672,350.0,351.0321100917431,153050.0
436,162050,550.0,351.487414187643,153600.0
437,162472,500.0,351.82648401826486,154100.0
438,162762,300.0,351.7084282460137,154400.0
439,163125,350.0,351.70454545454544,154750.0
440,163527,500.0,352.0408163265306,155250.0
441,164022,650.0,352.71493212669685,155900.0
442,164486,750.0,353.6117381489842,156650.0
443,164919,500.0,353.94144144144144,157150.0
444,165323,550.0,354.3820224719101,157700.0
445,165788,600.0,354.93273542600895,158300.0
446,166127,300.0,354.80984340044745,158600.0
447,166530,500.0,355.13392857142856,159100.0
448,166886,450.0,355.3452115812918,159550.0
449,167157,250.0,355.1111111111111,159800.0
450,167441,250.0,354.8780487804878,160050.0
451,167808,500.0,355.1991150442478,160550.0
452,168110,200.0,354.85651214128035,160750.0
453,168474,450.0,355.06607929515417,161200.0
454,168867,350.0,355.05494505494505,161550.0
455,169386,700.0,355.81140350877195,162250.0
456,169812,500.0,356.1269146608315,162750.0
457,170122,400.0,356.2227074235808,163150.0
458,170516,400.0,356.318082788671,163550.0
459,171064,900.0,357.5,164450.0
460,171577,600.0,358.02603036876354,165050.0
461,172080,500.0,358.3333333333333,165550.0
462,172419,450.0,358.53131749460044,166000.0
463,172707,200.0,358.1896551724138,166200.0
464,173238,600.0,358.7096774193548,166800.0
465,173639,450.0,358.90557939914163,167250.0
466,173915,300.0,358.779443254818,167550.0
467,174231,300.0,358.65384615384613,167850.0
468,174589,400.0,358.74200426439234,168250.0
469,175013,700.0,359.468085106383,168950.0
470,175409,350.0,359.447983014862,169300.0
471,175923,850.0,360.48728813559325,170150.0
472,176201,400.0,360.5708245243129,170550.0
473,176735,700.0,361.28691983122366,171250.0
474,177239,500.0,361.57894736842104,171750.0
475,177808,850.0,362.60504201680675,172600.0
476,178236,450.0,362.78825995807125,173050.0
477,178656,600.0,363.2845188284519,173650.0
478,179356,1100.0,364.82254697286015,174750.0
479,179676,350.0,364.7916666666667,175100.0
480,180176,550.0,365.17671517671516,175650.0
481,180889,550.0,365.56016597510376,176200.0
482,181319,550.0,365.94202898550725,176750.0
483,181585,250.0,365.702479338843,177000.0
484,181907,350.0,365.6701030927835,177350.0
485,182211,350.0,365.63786008230454,177700.0
486,182830,650.0,366.2217659137577,178350.0
487,183251,600.0,366.70081967213116,178950.0
488,183636,600.0,367.17791411042947,179550.0
489,184129,400.0,367.2448979591837,179950.0
490,184403,350.0,367.20977596741346,180300.0
491,184809,500.0,367.479674796748,180800.0
492,185180,400.0,367.5456389452333,181200.0
493,185596,600.0,368.0161943319838,181800.0
494,186084,800.0,368.8888888888889,182600.0
495,186480,450.0,369.0524193548387,183050.0
