,Step,Reward,Total Mean,Total Reward
514,199365,350.0,332.2330097087379,171100.0
515,199661,350.0,332.2674418604651,171450.0
516,200080,500.0,332.5918762088975,171950.0
517,200526,550.0,333.011583011583,172500.0
518,200816,100.0,332.5626204238921,172600.0
519,201522,700.0,333.2692307692308,173300.0
520,201823,250.0,333.10940499040305,173550.0
521,202279,550.0,333.5249042145594,174100.0
522,202534,200.0,333.2695984703633,174300.0
523,202776,200.0,333.01526717557255,174500.0
524,203473,750.0,333.8095238095238,175250.0
525,203774,300.0,333.74524714828897,175550.0
526,204282,500.0,334.0607210626186,176050.0
527,204577,250.0,333.9015151515151,176300.0
528,204931,400.0,334.0264650283554,176700.0
529,205250,250.0,333.8679245283019,176950.0
530,205663,350.0,333.89830508474574,177300.0
531,206029,300.0,333.83458646616543,177600.0
532,206484,450.0,334.0525328330206,178050.0
533,206955,650.0,334.6441947565543,178700.0
534,207484,550.0,335.04672897196264,179250.0
535,207890,400.0,335.1679104477612,179650.0
536,208428,600.0,335.66108007448787,180250.0
537,208790,250.0,335.5018587360595,180500.0
538,209109,300.0,335.4359925788497,180800.0
539,209672,550.0,335.8333333333333,181350.0
540,209991,450.0,336.04436229205174,181800.0
541,210300,300.0,335.9778597785978,182100.0
542,210614,250.0,335.8195211786372,182350.0
543,211003,350.0,335.84558823529414,182700.0
544,211358,450.0,336.0550458715596,183150.0
545,211928,500.0,336.35531135531136,183650.0
546,212266,250.0,336.19744058500913,183900.0
547,212576,150.0,335.85766423357666,184050.0
548,212961,300.0,335.79234972677597,184350.0
549,213329,400.0,335.90909090909093,184750.0
550,213649,300.0,335.84392014519057,185050.0
551,213923,250.0,335.68840579710144,185300.0
552,214251,300.0,335.623869801085,185600.0
553,214676,400.0,335.74007220216606,186000.0
554,215045,450.0,335.94594594594594,186450.0
555,215472,400.0,336.06115107913666,186850.0
556,215908,300.0,335.9964093357271,187150.0
557,216230,250.0,335.84229390681,187400.0
558,216523,200.0,335.59928443649375,187600.0
559,216890,300.0,335.5357142857143,187900.0
560,217201,250.0,335.3832442067736,188150.0
561,217471,200.0,335.1423487544484,188350.0
562,217914,300.0,335.0799289520426,188650.0
563,218242,400.0,335.1950354609929,189050.0
564,218558,350.0,335.2212389380531,189400.0
565,218934,450.0,335.42402826855124,189850.0
566,219243,250.0,335.2733686067019,190100.0
567,219668,300.0,335.2112676056338,190400.0
568,219977,350.0,335.2372583479789,190750.0
569,220331,300.0,335.17543859649123,191050.0
570,220641,100.0,334.76357267950965,191150.0
571,221021,350.0,334.7902097902098,191500.0
572,221492,500.0,335.0785340314136,192000.0
573,221789,150.0,334.7560975609756,192150.0
574,222198,500.0,335.04347826086956,192650.0
575,222524,300.0,334.9826388888889,192950.0
576,222915,350.0,335.0086655112652,193300.0
577,223239,450.0,335.2076124567474,193750.0
578,223869,600.0,335.6649395509499,194350.0
579,224250,350.0,335.6896551724138,194700.0
580,224643,400.0,335.80034423407915,195100.0
581,225142,700.0,336.426116838488,195800.0
582,225437,250.0,336.2778730703259,196050.0
583,225765,200.0,336.0445205479452,196250.0
584,226073,450.0,336.2393162393162,196700.0
585,226402,300.0,336.17747440273035,197000.0
586,226821,350.0,336.2010221465077,197350.0
587,227227,400.0,336.3095238095238,197750.0
588,227635,400.0,336.41765704584043,198150.0
589,227882,250.0,336.271186440678,198400.0
590,228370,500.0,336.5482233502538,198900.0
591,228797,250.0,336.40202702702703,199150.0
592,229105,350.0,336.424957841484,199500.0
593,229498,400.0,336.53198653198655,199900.0
594,229952,650.0,337.05882352941177,200550.0
595,230696,850.0,337.91946308724835,201400.0
596,231009,350.0,337.9396984924623,201750.0
597,231314,100.0,337.5418060200669,201850.0
598,231898,650.0,338.0634390651085,202500.0
599,232166,200.0,337.8333333333333,202700.0
600,232462,300.0,337.77038269550746,203000.0
601,232812,400.0,337.8737541528239,203400.0
602,233090,250.0,337.7280265339967,203650.0
603,233483,200.0,337.5,203850.0
604,233788,250.0,337.35537190082647,204100.0
605,234061,200.0,337.1287128712871,204300.0
606,234589,700.0,337.72652388797366,205000.0
607,234904,300.0,337.6644736842105,205300.0
