,Reward,Total Mean,Total Reward
2160,200.0,321.3558537714021,694450.0
2161,450.0,321.41535615171136,694900.0
2162,250.0,321.3823393435044,695150.0
2163,250.0,321.34935304990756,695400.0
2164,300.0,321.3394919168591,695700.0
2165,200.0,321.28347183748843,695900.0
2166,200.0,321.227503461006,696100.0
2167,500.0,321.309963099631,696600.0
2168,350.0,321.32319041032736,696950.0
2169,350.0,321.33640552995394,697300.0
2170,500.0,321.4187010594196,697800.0
2171,250.0,321.38581952117863,698050.0
2172,350.0,321.3989875747814,698400.0
2173,150.0,321.3201471941122,698550.0
2174,150.0,321.2413793103448,698700.0
2175,400.0,321.27757352941177,699100.0
2176,150.0,321.19889756545706,699250.0
2177,500.0,321.2809917355372,699750.0
2178,500.0,321.3630105553006,700250.0
2179,600.0,321.4908256880734,700850.0
2180,200.0,321.4351215038973,701050.0
2181,500.0,321.51695692025663,701550.0
2182,500.0,321.59871736142924,702050.0
2183,300.0,321.58882783882785,702350.0
2184,650.0,321.7391304347826,703000.0
2185,100.0,321.6376944190302,703100.0
2186,500.0,321.7192501143118,703600.0
2187,750.0,321.91499085923215,704350.0
2188,350.0,321.9278209227958,704700.0
2189,300.0,321.9178082191781,705000.0
2190,150.0,321.83934276586035,705150.0
2191,350.0,321.8521897810219,705500.0
2192,100.0,321.75102599179206,705600.0
2193,300.0,321.74111212397446,705900.0
2194,400.0,321.7767653758542,706300.0
2195,300.0,321.76684881602915,706600.0
2196,650.0,321.91624943104233,707250.0
2197,650.0,322.06551410373066,707900.0
2198,100.0,321.9645293315143,708000.0
2199,150.0,321.8863636363636,708150.0
2200,150.0,321.8082689686506,708300.0
2201,100.0,321.70753860127155,708400.0
2202,600.0,321.8338629142079,709000.0
2203,250.0,321.80127041742287,709250.0
2204,500.0,321.8820861678005,709750.0
2205,350.0,321.894832275612,710100.0
2206,350.0,321.9075668328047,710450.0
2207,150.0,321.82971014492756,710600.0
2208,400.0,321.8650973291082,711000.0
2209,300.0,321.8552036199095,711300.0
2210,50.0,321.7322478516508,711350.0
2211,500.0,321.8128390596745,711850.0
2212,100.0,321.71260732037956,711950.0
2213,350.0,321.72538392050586,712300.0
2214,400.0,321.7607223476298,712700.0
2215,200.0,321.7057761732852,712900.0
2216,350.0,321.7185385656292,713250.0
2217,450.0,321.77637511271416,713700.0
2218,300.0,321.7665615141956,714000.0
2219,450.0,321.8243243243243,714450.0
2220,350.0,321.8370103556956,714800.0
2221,400.0,321.8721872187219,715200.0
2222,450.0,321.9298245614035,715650.0
2223,400.0,321.96492805755395,716050.0
2224,300.0,321.9550561797753,716350.0
2225,500.0,322.03504043126685,716850.0
2226,350.0,322.0475976650202,717200.0
2227,750.0,322.23967684021545,717950.0
2228,550.0,322.3418573351279,718500.0
2229,300.0,322.3318385650224,718800.0
2230,150.0,322.2545943523084,718950.0
2231,450.0,322.31182795698925,719400.0
2232,500.0,322.39140170174653,719900.0
2233,200.0,322.3366159355416,720100.0
2234,250.0,322.3042505592841,720350.0
2235,450.0,322.3613595706619,720800.0
2236,450.0,322.4184175234689,721250.0
2237,50.0,322.2966934763181,721300.0
2238,1050.0,322.62170611880305,722350.0
2239,700.0,322.79017857142856,723050.0
2240,450.0,322.846943328871,723500.0
2241,400.0,322.8813559322034,723900.0
2242,650.0,323.02719572001786,724550.0
2243,100.0,322.927807486631,724650.0
2244,350.0,322.93986636971044,725000.0
2245,500.0,323.0186999109528,725500.0
2246,500.0,323.09746328437916,726000.0
2247,750.0,323.2873665480427,726750.0
2248,500.0,323.36594041796354,727250.0
2249,150.0,323.2888888888889,727400.0
2250,200.0,323.23411816970236,727600.0
2251,550.0,323.3348134991119,728150.0
2252,150.0,323.2578783843764,728300.0
2253,250.0,323.2253771073647,728550.0
2254,500.0,323.3037694013304,729050.0
2255,350.0,323.3156028368794,729400.0
2256,500.0,323.39388568896766,729900.0
2257,350.0,323.40566873339236,730250.0
2258,250.0,323.3731739707835,730500.0
2259,350.0,323.38495575221236,730850.0
2260,500.0,323.46306943830166,731350.0
2261,400.0,323.4969053934571,731750.0
2262,300.0,323.4865223155104,732050.0
2263,400.0,323.52031802120143,732450.0
2264,450.0,323.57615894039736,732900.0
2265,200.0,323.5216240070609,733100.0
2266,100.0,323.4230260255845,733200.0
2267,650.0,323.5670194003527,733850.0
2268,450.0,323.622741295725,734300.0
2269,450.0,323.6784140969163,734750.0
2270,300.0,323.66798767062966,735050.0
2271,450.0,323.72359154929575,735500.0
2272,600.0,323.84513858337,736100.0
2273,400.0,323.87862796833775,736500.0
2274,250.0,323.84615384615387,736750.0
2275,450.0,323.90158172231986,737200.0
2276,150.0,323.82520860781733,737350.0
2277,250.0,323.7928007023705,737600.0
2278,200.0,323.7384817902589,737800.0
2279,50.0,323.61842105263156,737850.0
2280,300.0,323.6080666374397,738150.0
2281,300.0,323.5977212971078,738450.0
2282,650.0,323.7406920718353,739100.0
2283,400.0,323.7740805604203,739500.0
2284,350.0,323.7855579868709,739850.0
2285,600.0,323.9063867016623,740450.0
2286,100.0,323.80848272846526,740550.0
2287,150.0,323.7325174825175,740700.0
2288,450.0,323.7876802096986,741150.0
2289,450.0,323.8427947598253,741600.0
2290,650.0,323.9851593190746,742250.0
2291,450.0,324.04013961605585,742700.0
2292,500.0,324.1168774531182,743200.0
2293,950.0,324.3897122929381,744150.0
2294,600.0,324.5098039215686,744750.0
2295,650.0,324.65156794425087,745400.0
2296,250.0,324.6190683500218,745650.0
2297,250.0,324.58659704090513,745900.0
2298,200.0,324.5324053936494,746100.0
2299,250.0,324.5,746350.0
2300,550.0,324.59800086918733,746900.0
2301,100.0,324.50043440486536,747000.0
2302,500.0,324.5766391663048,747500.0
2303,550.0,324.6744791666667,748050.0
2304,950.0,324.9457700650759,749000.0
2305,400.0,324.978317432784,749400.0
2306,400.0,325.0108365843086,749800.0
2307,350.0,325.0216637781629,750150.0
2308,650.0,325.16240796881766,750800.0
2309,350.0,325.17316017316017,751150.0
2310,550.0,325.27044569450453,751700.0
2311,300.0,325.25951557093424,752000.0
2312,550.0,325.3566796368353,752550.0
2313,250.0,325.32411408815904,752800.0
2314,250.0,325.2915766738661,753050.0
2315,350.0,325.3022452504318,753400.0
2316,400.0,325.33448424687094,753800.0
2317,650.0,325.47454702329594,754450.0
2318,400.0,325.50668391548083,754850.0
2319,250.0,325.4741379310345,755100.0
2320,400.0,325.50624730719517,755500.0
2321,100.0,325.40913006029285,755600.0
2322,400.0,325.4412397761515,756000.0
2323,200.0,325.38726333907056,756200.0
2324,500.0,325.4623655913978,756700.0
2325,250.0,325.4299226139295,756950.0
2326,150.0,325.354533734422,757100.0
2327,300.0,325.34364261168383,757400.0
2328,300.0,325.3327608415629,757700.0
2329,400.0,325.3648068669528,758100.0
2330,250.0,325.3324753324753,758350.0
2331,400.0,325.3644939965695,758750.0
2332,450.0,325.4179168452636,759200.0
2333,150.0,325.3427592116538,759350.0
2334,550.0,325.4389721627409,759900.0
2335,400.0,325.47089041095893,760300.0
2336,550.0,325.5669661959777,760850.0
2337,400.0,325.5988023952096,761250.0
2338,300.0,325.5878580589996,761550.0
2339,300.0,325.5769230769231,761850.0
2340,700.0,325.736864587783,762550.0
2341,400.0,325.7685738684885,762950.0
2342,500.0,325.8429364063167,763450.0
2343,300.0,325.83191126279866,763750.0
2344,400.0,325.863539445629,764150.0
2345,400.0,325.8951406649616,764550.0
2346,650.0,326.03323391563697,765200.0
2347,150.0,325.958262350937,765350.0
2348,250.0,325.9259259259259,765600.0
2349,100.0,325.82978723404256,765700.0
2350,500.0,325.903870693322,766200.0
2351,100.0,325.8078231292517,766300.0
2352,400.0,325.83935401614957,766700.0
2353,500.0,325.91333899745115,767200.0
2354,400.0,325.9447983014862,767600.0
2355,400.0,325.9762308998302,768000.0
2356,500.0,326.0500636402206,768500.0
2357,150.0,325.9754028837998,768650.0
2358,450.0,326.02797795676133,769100.0
2359,300.0,326.0169491525424,769400.0
2360,250.0,325.9847522236341,769650.0
2361,200.0,325.93141405588483,769850.0
2362,400.0,325.9627592044012,770250.0
2363,250.0,325.9306260575296,770500.0
2364,350.0,325.94080338266383,770850.0
2365,350.0,325.9509721048183,771200.0
2366,300.0,325.94000844951415,771500.0
2367,600.0,326.0557432432432,772100.0
2368,100.0,325.96032081046855,772200.0
2369,50.0,325.84388185654007,772250.0
2370,500.0,325.9173344580346,772750.0
2371,550.0,326.0118043844857,773300.0
2372,650.0,326.14833544037083,773950.0
2373,300.0,326.1373209772536,774250.0
2374,50.0,326.0210526315789,774300.0
2375,300.0,326.010101010101,774600.0
2376,200.0,325.9570887673538,774800.0
2377,350.0,325.9671993271657,775150.0
2378,350.0,325.97730138713746,775500.0
2379,500.0,326.0504201680672,776000.0
2380,250.0,326.0184796304074,776250.0
2381,250.0,325.98656591099916,776500.0
2382,250.0,325.9546789760806,776750.0
2383,300.0,325.94379194630875,777050.0
2384,450.0,325.9958071278826,777500.0
2385,350.0,326.00586756077115,777850.0
2386,500.0,326.07875994972767,778350.0
2387,200.0,326.02596314907873,778550.0
2388,250.0,325.99413980745084,778800.0
2389,600.0,326.10878661087867,779400.0
2390,700.0,326.2651610204935,780100.0
2391,200.0,326.2123745819398,780300.0
2392,500.0,326.2849979105725,780800.0
2393,100.0,326.1904761904762,780900.0
2394,600.0,326.30480167014616,781500.0
2395,350.0,326.3146911519199,781850.0
2396,100.0,326.2202753441802,781950.0
2397,550.0,326.3135946622185,782500.0
2398,350.0,326.3234681117132,782850.0
2399,450.0,326.375,783300.0
2400,550.0,326.46813827571845,783850.0
2401,350.0,326.4779350541216,784200.0
2402,550.0,326.57095297544737,784750.0
2403,600.0,326.6846921797005,785350.0
2404,100.0,326.5904365904366,785450.0
2405,400.0,326.6209476309227,785850.0
2406,400.0,326.65143331948485,786250.0
2407,250.0,326.6196013289036,786500.0
2408,450.0,326.6708177667082,786950.0
2409,50.0,326.5560165975104,787000.0
2410,350.0,326.5657403566985,787350.0
2411,550.0,326.65837479270317,787900.0
2412,300.0,326.6473269788645,788200.0
2413,350.0,326.65700082850043,788550.0
2414,450.0,326.7080745341615,789000.0
2415,300.0,326.69701986754967,789300.0
2416,300.0,326.68597434836573,789600.0
2417,400.0,326.7162944582299,790000.0
2418,400.0,326.7465894997933,790400.0
2419,450.0,326.797520661157,790850.0
2420,350.0,326.8071045022718,791200.0
2421,100.0,326.7134599504542,791300.0
2422,400.0,326.7437061494016,791700.0
2423,350.0,326.753300330033,792050.0
2424,350.0,326.7628865979381,792400.0
2425,850.0,326.9785655399835,793250.0
2426,150.0,326.90564482900703,793400.0
2427,300.0,326.89456342668865,793700.0
2428,500.0,326.9658295594895,794200.0
2429,350.0,326.9753086419753,794550.0
2430,700.0,327.12875359934185,795250.0
2431,200.0,327.0764802631579,795450.0
2432,350.0,327.0859021783806,795800.0
2433,250.0,327.0542317173377,796050.0
2434,450.0,327.1047227926078,796500.0
2435,300.0,327.0935960591133,796800.0
2436,750.0,327.26713171932704,797550.0
2437,450.0,327.3174733388023,798000.0
2438,750.0,327.4907749077491,798750.0
2439,550.0,327.58196721311475,799300.0
2440,400.0,327.61163457599343,799700.0
2441,900.0,327.8460278460278,800600.0
2442,450.0,327.89602947196073,801050.0
2443,250.0,327.86415711947626,801300.0
2444,400.0,327.8936605316973,801700.0
2445,250.0,327.8618152085037,801950.0
2446,650.0,327.9934613812832,802600.0
2447,600.0,328.1045751633987,803200.0
2448,450.0,328.1543487137607,803650.0
2449,350.0,328.16326530612247,804000.0
2450,450.0,328.21297429620563,804450.0
2451,150.0,328.14029363784664,804600.0
2452,300.0,328.12882185079496,804900.0
2453,900.0,328.36185819070903,805800.0
2454,400.0,328.3910386965377,806200.0
2455,200.0,328.3387622149837,806400.0
2456,650.0,328.46967846967846,807050.0
2457,200.0,328.4174125305126,807250.0
2458,400.0,328.44652297681984,807650.0
2459,300.0,328.4349593495935,807950.0
2460,200.0,328.38277123120685,808150.0
2461,550.0,328.4727863525589,808700.0
2462,500.0,328.54242793341456,809200.0
2463,550.0,328.6323051948052,809750.0
2464,100.0,328.5395537525355,809850.0
2465,200.0,328.4874290348743,810050.0
2466,400.0,328.51641670044586,810450.0
2467,550.0,328.6061588330632,811000.0
2468,150.0,328.5338193600648,811150.0
2469,450.0,328.582995951417,811600.0
2470,400.0,328.61189801699715,812000.0
2471,300.0,328.6003236245955,812300.0
2472,250.0,328.568540234533,812550.0
2473,150.0,328.4963621665319,812700.0
2474,100.0,328.4040404040404,812800.0
2475,350.0,328.41276252019384,813150.0
2476,550.0,328.502220427937,813700.0
2477,450.0,328.5512510088781,814150.0
2478,200.0,328.4993949173054,814350.0
2479,350.0,328.508064516129,814700.0
2480,550.0,328.59733978234584,815250.0
2481,600.0,328.70668815471396,815850.0
2482,150.0,328.63471606927106,816000.0
2483,150.0,328.56280193236717,816150.0
2484,250.0,328.5311871227364,816400.0
2485,200.0,328.4794851166533,816600.0
2486,400.0,328.508242862887,817000.0
2487,550.0,328.59726688102893,817550.0
2488,400.0,328.62595419847327,817950.0
2489,650.0,328.7550200803213,818600.0
2490,100.0,328.66318747490965,818700.0
2491,350.0,328.6717495987159,819050.0
2492,400.0,328.7003610108303,819450.0
2493,300.0,328.6888532477947,819750.0
2494,600.0,328.7975951903808,820350.0
2495,650.0,328.92628205128204,821000.0
2496,500.0,328.994793752503,821500.0
2497,500.0,329.0632506004804,822000.0
2498,300.0,329.0516206482593,822300.0
2499,300.0,329.04,822600.0
2500,100.0,328.9484206317473,822700.0
2501,450.0,328.99680255795363,823150.0
2502,350.0,329.005193767479,823500.0
2503,450.0,329.0535143769968,823950.0
2504,500.0,329.12175648702595,824450.0
2505,600.0,329.2298483639266,825050.0
2506,600.0,329.3378540087754,825650.0
2507,750.0,329.50558213716107,826400.0
2508,450.0,329.5536070147469,826850.0
2509,850.0,329.7609561752988,827700.0
2510,450.0,329.80884109916366,828150.0
2511,650.0,329.9363057324841,828800.0
2512,350.0,329.9442896935933,829150.0
2513,400.0,329.9721559268099,829550.0
2514,550.0,330.0596421471173,830100.0
2515,1100.0,330.36565977742447,831200.0
2516,350.0,330.3734604688121,831550.0
2517,800.0,330.55996822875295,832350.0
2518,500.0,330.62723302897973,832850.0
2519,550.0,330.7142857142857,833400.0
2520,550.0,330.80126933756446,833950.0
2521,350.0,330.80888183980966,834300.0
2522,450.0,330.8561236623068,834750.0
2523,500.0,330.9231378763867,835250.0
2524,400.0,330.9504950495049,835650.0
2525,350.0,330.95803642121933,836000.0
2526,550.0,331.0447170557974,836550.0
2527,300.0,331.03243670886076,836850.0
2528,250.0,331.0003954132068,837100.0
2529,500.0,331.0671936758893,837600.0
2530,350.0,331.07467404188066,837950.0
2531,700.0,331.2203791469194,838650.0
2532,150.0,331.1488353730754,838800.0
2533,750.0,331.31412786108916,839550.0
2534,550.0,331.40039447731755,840100.0
2535,300.0,331.38801261829656,840400.0
2536,200.0,331.33622388648007,840600.0
2537,400.0,331.3632781717888,841000.0
2538,700.0,331.5084679007483,841700.0
2539,650.0,331.63385826771656,842350.0
2540,350.0,331.64108618654075,842700.0
2541,450.0,331.6876475216365,843150.0
2542,200.0,331.6358631537554,843350.0
2543,700.0,331.7806603773585,844050.0
2544,500.0,331.8467583497053,844550.0
2545,700.0,331.9913589945012,845250.0
2546,300.0,331.97879858657245,845550.0
2547,350.0,331.98587127158555,845900.0
2548,350.0,331.9929384072185,846250.0
2549,300.0,331.98039215686276,846550.0
2550,150.0,331.9090552724422,846700.0
2551,550.0,331.9945141065831,847250.0
2552,350.0,332.00156678417545,847600.0
2553,250.0,331.9694596711042,847850.0
2554,800.0,332.1526418786693,848650.0
2555,400.0,332.179186228482,849050.0
2556,500.0,332.2448181462652,849550.0
2557,350.0,332.2517591868647,849900.0
2558,300.0,332.23915592028135,850200.0
2559,350.0,332.24609375,850550.0
2560,200.0,332.194455290902,850750.0
2561,400.0,332.2209211553474,851150.0
2562,300.0,332.20834959032385,851450.0
2563,500.0,332.2737909516381,851950.0
2564,200.0,332.22222222222223,852150.0
2565,700.0,332.3655494933749,852850.0
2566,300.0,332.3529411764706,853150.0
2567,500.0,332.4182242990654,853650.0
2568,250.0,332.3861424678863,853900.0
2569,650.0,332.50972762645915,854550.0
2570,400.0,332.535978218592,854950.0
2571,250.0,332.50388802488334,855200.0
2572,300.0,332.4912553439565,855500.0
2573,300.0,332.4786324786325,855800.0
2574,250.0,332.4466019417476,856050.0
2575,300.0,332.43400621118013,856350.0
2576,450.0,332.4796274738068,856800.0
2577,250.0,332.4476338246703,857050.0
2578,650.0,332.570763861962,857700.0
2579,300.0,332.5581395348837,858000.0
2580,450.0,332.6036419992251,858450.0
2581,550.0,332.6878388845856,859000.0
2582,200.0,332.63646922183506,859200.0
2583,300.0,332.6238390092879,859500.0
2584,350.0,332.6305609284333,859850.0
2585,150.0,332.5599381283836,860000.0
2586,600.0,332.66331658291455,860600.0
2587,400.0,332.6893353941267,861000.0
2588,350.0,332.69602162997296,861350.0
2589,550.0,332.7799227799228,861900.0
2590,600.0,332.88305673485144,862500.0
2591,500.0,332.9475308641975,863000.0
2592,500.0,333.0119552641728,863500.0
2593,300.0,332.99922898997687,863800.0
2594,600.0,333.10211946050094,864400.0
2595,350.0,333.1086286594761,864750.0
2596,350.0,333.11513284559106,865100.0
2597,450.0,333.16012317167053,865550.0
2598,450.0,333.205078876491,866000.0
2599,400.0,333.2307692307692,866400.0
2600,750.0,333.3910034602076,867150.0
2601,350.0,333.39738662567254,867500.0
2602,400.0,333.42297349212447,867900.0
2603,150.0,333.352534562212,868050.0
2604,400.0,333.3781190019194,868450.0
2605,450.0,333.4228702993093,868900.0
2606,150.0,333.3525124664365,869050.0
2607,200.0,333.30138036809814,869250.0
2608,200.0,333.2502874664622,869450.0
2609,300.0,333.23754789272033,869750.0
2610,500.0,333.30141708157794,870250.0
2611,250.0,333.26952526799386,870500.0
2612,200.0,333.2185227707616,870700.0
2613,150.0,333.1484315225708,870850.0
2614,450.0,333.19311663479925,871300.0
2615,350.0,333.19954128440367,871650.0
2616,300.0,333.1868551776844,871950.0
2617,400.0,333.2123758594347,872350.0
2618,350.0,333.2187857961054,872700.0
2619,500.0,333.2824427480916,873200.0
2620,100.0,333.1934376192293,873300.0
2621,450.0,333.2379862700229,873750.0
2622,450.0,333.2825009531071,874200.0
2623,300.0,333.2698170731707,874500.0
2624,150.0,333.2,874650.0
2625,550.0,333.2825590251333,875200.0
2626,600.0,333.38408831366576,875800.0
2627,650.0,333.50456621004565,876450.0
2628,300.0,333.4918219855458,876750.0
2629,500.0,333.5551330798479,877250.0
2630,250.0,333.52337514253134,877500.0
2631,350.0,333.52963525835867,877850.0
2632,250.0,333.4979111279909,878100.0
2633,50.0,333.3902809415338,878150.0
2634,250.0,333.3586337760911,878400.0
2635,250.0,333.3270106221548,878650.0
2636,250.0,333.295411452408,878900.0
2637,300.0,333.2827899924185,879200.0
2638,250.0,333.2512315270936,879450.0
2639,500.0,333.31439393939394,879950.0
2640,100.0,333.22605073835666,880050.0
2641,250.0,333.1945495836487,880300.0
2642,300.0,333.1819901626939,880600.0
2643,200.0,333.13161875945536,880800.0
2644,200.0,333.0812854442344,881000.0
2645,300.0,333.0687830687831,881300.0
2646,900.0,333.2829618435965,882200.0
2647,500.0,333.3459214501511,882700.0
2648,250.0,333.31445828614574,882950.0
2649,400.0,333.33962264150944,883350.0
2650,500.0,333.402489626556,883850.0
2651,450.0,333.44645550527906,884300.0
2652,450.0,333.4903882397286,884750.0
2653,50.0,333.3835719668425,884800.0
2654,350.0,333.3898305084746,885150.0
2655,450.0,333.43373493975906,885600.0
2656,400.0,333.4587881068875,886000.0
2657,550.0,333.5402558314522,886550.0
2658,250.0,333.50883790898837,886800.0
2659,350.0,333.51503759398497,887150.0
2660,550.0,333.5963923337091,887700.0
2661,400.0,333.62133734034563,888100.0
2662,150.0,333.552384528727,888250.0
2663,550.0,333.6336336336336,888800.0
2664,950.0,333.86491557223263,889750.0
2665,300.0,333.8522130532633,890050.0
2666,300.0,333.8395200599925,890350.0
2667,250.0,333.80809595202396,890600.0
2668,450.0,333.8516298239041,891050.0
2669,250.0,333.82022471910113,891300.0
2670,250.0,333.7888431299139,891550.0
2671,100.0,333.7013473053892,891650.0
2672,350.0,333.7074448185559,892000.0
2673,350.0,333.7135377711294,892350.0
2674,300.0,333.70093457943926,892650.0
2675,700.0,333.8378176382661,893350.0
2676,600.0,333.93724318266715,893950.0
2677,700.0,334.0739357729649,894650.0
2678,400.0,334.09854423292273,895050.0
2679,600.0,334.19776119402985,895650.0
2680,300.0,334.18500559492725,895950.0
2681,300.0,334.17225950783,896250.0
2682,200.0,334.1222512113306,896450.0
2683,800.0,334.295827123696,897250.0
2684,200.0,334.24581005586595,897450.0
2685,400.0,334.2702903946389,897850.0
2686,450.0,334.3133606252326,898300.0
2687,200.0,334.26339285714283,898500.0
2688,150.0,334.19486798066197,898650.0
2689,300.0,334.182156133829,898950.0
2690,250.0,334.15087328130807,899200.0
2691,200.0,334.10104011887074,899400.0
2692,50.0,333.9955440029707,899450.0
2693,200.0,333.9458054936897,899650.0
2694,850.0,334.1372912801484,900500.0
2695,450.0,334.18026706231456,900950.0
2696,50.0,334.07489803485356,901000.0
2697,400.0,334.0993328391401,901400.0
2698,350.0,334.1052241570952,901750.0
2699,550.0,334.18518518518516,902300.0
2700,300.0,334.17252869307663,902600.0
2701,250.0,334.14137675795706,902850.0
2702,400.0,334.1657417684055,903250.0
2703,500.0,334.22707100591714,903750.0
2704,50.0,334.12199630314234,903800.0
2705,400.0,334.1463414634146,904200.0
2706,750.0,334.29996305873664,904950.0
2707,200.0,334.25036927621863,905150.0
2708,400.0,334.27464008859357,905550.0
2709,350.0,334.28044280442805,905900.0
2710,300.0,334.26779786056807,906200.0
2711,350.0,334.273598820059,906550.0
2712,350.0,334.27939550313306,906900.0
2713,650.0,334.3957258658806,907550.0
2714,600.0,334.49355432780845,908150.0
2715,500.0,334.55449189985274,908650.0
2716,700.0,334.688995215311,909350.0
2717,600.0,334.78660779985285,909950.0
2718,550.0,334.8657594703935,910500.0
2719,200.0,334.81617647058823,910700.0
2720,550.0,334.8952590959206,911250.0
2721,300.0,334.88243938280675,911550.0
2722,100.0,334.79618068307013,911650.0
2723,300.0,334.7834067547724,911950.0
2724,450.0,334.8256880733945,912400.0
2725,400.0,334.84959647835655,912800.0
2726,600.0,334.94682801613493,913400.0
2727,500.0,335.0073313782991,913900.0
2728,900.0,335.21436423598385,914800.0
2729,400.0,335.23809523809524,915200.0
2730,800.0,335.4082753570121,916000.0
2731,550.0,335.48682284040996,916550.0
2732,200.0,335.4372484449323,916750.0
2733,300.0,335.424286759327,917050.0
2734,450.0,335.4661791590494,917500.0
2735,550.0,335.54459064327483,918050.0
2736,100.0,335.4585312385824,918150.0
2737,250.0,335.427319211103,918400.0
2738,200.0,335.37787513691126,918600.0
2739,100.0,335.2919708029197,918700.0
2740,250.0,335.2608537030281,918950.0
2741,550.0,335.33916849015316,919500.0
2742,150.0,335.2716004374772,919650.0
2743,450.0,335.3134110787172,920100.0
2744,150.0,335.24590163934425,920250.0
2745,250.0,335.2148579752367,920500.0
2746,550.0,335.29304696032034,921050.0
