,Step,Reward,Total Mean,Total Reward
480,171885,300.0,258.7318087318087,124450.0
481,172297,200.0,258.6099585062241,124650.0
482,172583,150.0,258.3850931677019,124800.0
483,172901,200.0,258.26446280991735,125000.0
484,173171,50.0,257.83505154639175,125050.0
485,173452,100.0,257.5102880658436,125150.0
486,173769,200.0,257.3921971252567,125350.0
487,174039,200.0,257.2745901639344,125550.0
488,174487,300.0,257.36196319018404,125850.0
489,174756,150.0,257.14285714285717,126000.0
490,175024,200.0,257.0264765784114,126200.0
491,175300,250.0,257.0121951219512,126450.0
492,175646,150.0,256.7951318458418,126600.0
493,176073,450.0,257.1862348178138,127050.0
494,176435,250.0,257.17171717171715,127300.0
495,176838,400.0,257.4596774193548,127700.0
496,177114,150.0,257.24346076458755,127850.0
497,177381,50.0,256.82730923694777,127900.0
498,177931,100.0,256.5130260521042,128000.0
499,178183,100.0,256.2,128100.0
500,178466,150.0,255.9880239520958,128250.0
501,178723,100.0,255.67729083665338,128350.0
502,178995,100.0,255.36779324055667,128450.0
503,179449,350.0,255.55555555555554,128800.0
504,179712,250.0,255.54455445544554,129050.0
505,179976,200.0,255.43478260869566,129250.0
506,180240,200.0,255.32544378698225,129450.0
507,180516,150.0,255.11811023622047,129600.0
508,180803,200.0,255.0098231827112,129800.0
509,181667,500.0,255.49019607843138,130300.0
510,181984,200.0,255.38160469667318,130500.0
511,182388,300.0,255.46875,130800.0
512,183040,250.0,255.458089668616,131050.0
513,183320,150.0,255.25291828793775,131200.0
514,183591,200.0,255.14563106796118,131400.0
515,183871,50.0,254.74806201550388,131450.0
516,184402,200.0,254.642166344294,131650.0
517,185754,900.0,255.8880308880309,132550.0
518,186604,550.0,256.45472061657034,133100.0
519,187209,400.0,256.7307692307692,133500.0
520,187476,50.0,256.33397312859887,133550.0
521,187751,200.0,256.2260536398467,133750.0
522,188061,250.0,256.2141491395794,134000.0
523,188319,100.0,255.91603053435114,134100.0
524,188605,350.0,256.0952380952381,134450.0
525,188855,250.0,256.08365019011404,134700.0
526,189135,150.0,255.88235294117646,134850.0
527,189531,350.0,256.06060606060606,135200.0
528,189795,150.0,255.8601134215501,135350.0
